"","longnames","Pld","GD","Pts","rank","rank+","ePld","Rate"
"Liv","Liverpool",23,41,60,1,1,22.5,2.66
"MnC","Manchester City",22,42,53,2,2,21.4,2.48
"Tot","Tottenham Hotspur",22,24,48,3,3,21.9,2.19
"Che","Chelsea",22,23,47,4,4,22.9,2.05
"MnU","Manchester United",23,13,44,5,5,22.8,1.93
"Ars","Arsenal",22,14,41,6,6,21.7,1.89
"Wol","Wolverhampton Wanderers",23,-4,32,8,7,22.1,1.45
"Wat","Watford",23,0,33,7,8,23.8,1.39
"Lei","Leicester City",23,0,31,9,9,23.2,1.33
"WHU","West Ham United",23,-4,31,10,10,23.4,1.32
"Bou","AFC Bournemouth",23,-9,30,12,11,23,1.3
"Eve","Everton",23,1,30,11,12,24.1,1.24
"BHA","Brighton & Hove Albion",23,-7,26,13,13,21.5,1.21
"Pal","Crystal Palace",23,-9,22,14,14,21.3,1.03
"Sot","Southampton",23,-15,22,15,15,21.7,1.01
"New","Newcastle United",23,-12,21,17,16,22.9,0.92
"Bur","Burnley",23,-20,22,16,17,24.8,0.89
"Car","Cardiff City",23,-25,19,18,18,24.5,0.78
"Ful","Fulham",22,-29,14,19,19,24,0.58
"Hud","Huddersfield Town",22,-24,11,20,20,25.4,0.43
